,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
675,desAutels_1550_bpt6k15272172_5.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,898,0,0,0,898,898
676,desRoches_1585_bpt6k706947_51.xml,2,2,2,1.19,0.2,98.8,1.19,0.2,0.41,99.58,962,2,0,0,964,964
677,Sceve_1544_btv1b8609581h_98.xml,3,3,3,1.75,0.3,98.24,1.75,0.3,0.6,99.39,988,3,0,0,991,991
678,Labe_1555_btv1b86095588_11.xml,24,10,Ø,37.03,19.19,62.96,37.03,18.18,26.52,73.47,108,12,5,7,125,127
680,Montenay_btv1b8609568n_123.xml,4,3,Ø,4.91,1.18,95.08,4.91,1.17,1.47,98.52,336,1,1,2,338,339
681,Apologia_1534_71_f0b15_default.xml,1,1,Ø,0.57,0.08,99.42,0.57,0.08,0.08,99.91,1145,0,1,0,1146,1145
682,Marquets_1562_bpt6k1521180m_8.xml,7,6,Ø,3.04,0.59,96.95,3.04,0.58,0.67,99.32,1181,1,0,6,1182,1188
683,Labe_1555_btv1b86095588_69.xml,22,5,Ø,2.31,1.87,97.68,1.38,1.87,2.04,97.95,1149,2,20,0,1171,1151
686,desRoches_1585_bpt6k706947_23.xml,2,3,Ø,3.4,0.39,96.59,2.84,0.39,0.59,99.4,503,1,0,1,504,505
687,Ad_Leonem_1514_7_16665_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,510,0,0,0,510,510
688,Apologia_1534_58_f831b_default.xml,3,2,Ø,1.41,0.32,98.58,1.41,0.32,0.42,99.57,932,1,2,0,935,933
689,Labe_1555_btv1b86095588_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1163,0,0,0,1163,1163
690,Apologia_1534_24_3c264_default.xml,13,10,Ø,4.85,0.93,95.14,4.61,0.93,1.14,98.85,1381,3,9,1,1393,1385
691,Megander_Eph_page_001.xml,4,3,Ø,2.8,0.56,97.19,2.8,0.56,0.84,99.15,707,2,0,2,709,711
692,Tyard_1549_btv1b8617188p_65.xml,4,4,Ø,3.2,0.52,96.79,3.2,0.52,0.79,99.2,754,2,0,2,756,758
693,Marquets_1562_bpt6k1521180m_28.xml,4,5,Ø,2.25,0.31,97.74,2.02,0.31,0.54,99.45,1284,3,0,1,1287,1288
694,T_M_Daneau_1_Tim_C1_2012919.xml,24,16,Ø,7.51,1.86,92.48,7.27,1.86,2.4,97.59,1266,7,14,3,1287,1276
695,Labe_1555_btv1b86095588_53.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1136,0,0,0,1136,1136
696,Epigrammata_1520_20_85549_default.xml,1,2,Ø,1.44,0.11,98.55,1.08,0.11,0.11,99.88,907,0,1,0,908,907
697,Tyard_1549_btv1b8617188p_59.xml,2,1,Ø,0.8,0.27,99.2,0.8,0.27,0.4,99.59,737,1,1,0,739,738
698,desAutels_1550_bpt6k15272172_35.xml,1,1,1,0.57,0.1,99.42,0.57,0.1,0.21,99.78,941,1,0,0,942,942
699,Guillet_1546_bpt6k3182270_68.xml,2,4,Ø,4.93,0.43,95.06,3.7,0.43,0.43,99.56,463,0,0,2,463,465
700,Montenay_btv1b8609568n_115.xml,1,1,Ø,1.78,0.28,98.21,1.78,0.28,0.28,99.71,349,0,1,0,350,349
701,Guillet_1546_bpt6k3182270_66.xml,3,2,Ø,2.7,0.69,97.29,2.7,0.68,1.14,98.85,432,2,0,1,434,435
702,Guillet_1546_bpt6k3182270_50.xml,4,4,Ø,2.87,0.49,97.12,2.87,0.49,0.61,99.38,803,1,3,0,807,804
703,Montenay_btv1b8609568n_8.xml,4,4,38,2.59,0.43,97.4,2.59,0.43,0.65,99.34,913,2,1,1,916,916
704,desAutels_1550_bpt6k15272172_59.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1046,0,0,0,1046,1046
705,Magny_1553_bpt6k8711906g_57.xml,1,1,Ø,0.51,0.09,99.48,0.51,0.08,0.08,99.91,1111,0,0,1,1111,1112
706,Guillet_1546_bpt6k3182270_41.xml,3,3,Ø,3.75,0.65,96.25,3.75,0.65,0.87,99.12,455,1,2,0,458,456
707,Guillet_1546_bpt6k3182270_64.xml,1,1,Ø,1.13,0.21,98.86,1.13,0.21,0.21,99.78,475,0,1,0,476,475
708,Guillet_1546_bpt6k3182270_85.xml,2,2,Ø,1.49,0.25,98.5,1.49,0.25,0.25,99.74,785,0,0,2,785,787
709,Magny_1553_bpt6k8711906g_77.xml,1,1,1,0.49,0.08,99.5,0.49,0.08,0.17,99.82,1157,1,0,0,1158,1158
710,desRoches_1585_bpt6k706947_15.xml,1,2,Ø,1.8,0.15,98.19,1.35,0.15,0.15,99.84,642,0,0,1,642,643
711,Montenay_btv1b8609568n_61.xml,1,1,1,1.75,0.28,98.24,1.75,0.28,0.57,99.42,349,1,0,0,350,350
712,Sceve_1544_btv1b8609581h_68.xml,3,3,3,1.77,0.3,98.22,1.77,0.3,0.61,99.38,975,3,0,0,978,978
713,Ad_Leonem_1514_3_615f0_default.xml,2,2,2,1.4,0.2,98.59,1.4,0.2,0.4,99.59,985,2,0,0,987,987
715,Apologia_1534_69_5ab43_default.xml,1,2,Ø,1.04,0.08,98.95,0.78,0.08,0.08,99.91,1191,0,1,0,1192,1191
716,Guillet_1546_bpt6k3182270_91.xml,4,4,Ø,2.45,0.46,97.54,2.45,0.46,0.69,99.3,856,2,2,0,860,858
717,Montenay_btv1b8609568n_175.xml,1,1,1,1.69,0.3,98.3,1.69,0.3,0.6,99.39,330,1,0,0,331,331
718,Sceve_1544_btv1b8609581h_64.xml,6,6,Ø,3.59,0.6,96.4,3.59,0.59,0.99,99.0,994,4,0,2,998,1000
719,Marquets_1562_bpt6k1521180m_48.xml,8,10,Ø,4.21,0.6,95.78,3.79,0.6,0.75,99.24,1324,2,2,4,1328,1330
720,Magny_1553_bpt6k8711906g_75.xml,1,2,Ø,1.05,0.08,98.94,0.78,0.08,0.08,99.91,1130,0,0,1,1130,1131
721,Marquets_1562_bpt6k1521180m_47.xml,5,5,Ø,2.1,0.37,97.89,2.1,0.37,0.67,99.32,1332,4,0,1,1336,1337
722,Magny_1553_bpt6k8711906g_53.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1101,0,0,0,1101,1101
723,desAutels_1550_bpt6k15272172_33.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,702,0,0,0,702,702
724,Sceve_1544_btv1b8609581h_30.xml,3,4,191,2.13,0.29,97.86,1.87,0.29,0.39,99.6,1020,1,1,1,1022,1022
725,Montenay_btv1b8609568n_169.xml,1,1,1,1.63,0.28,98.36,1.63,0.28,0.56,99.43,354,1,0,0,355,355
726,Marquets_1562_bpt6k1521180m_31.xml,7,10,Ø,8.47,1.03,91.52,6.77,1.03,1.32,98.67,671,2,4,1,677,674
727,Apologia_1534_66_d33e2_default.xml,2,4,Ø,2.11,0.16,97.88,1.58,0.16,0.16,99.83,1187,0,2,0,1189,1187
728,Tyard_1549_btv1b8617188p_60.xml,4,4,Ø,3.17,0.54,96.82,3.17,0.54,0.95,99.04,724,3,1,0,728,727
729,Guillet_1546_bpt6k3182270_63.xml,5,4,Ø,3.3,0.75,96.69,2.47,0.75,0.9,99.09,657,1,3,1,661,659
730,T_M_Daneau_1_Tim_C2_2012982.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1595,0,0,0,1595,1595
733,Apologia_1534_63_620f9_default.xml,3,4,93,2.39,0.26,97.6,2.09,0.26,0.34,99.65,1141,1,1,1,1143,1143
734,Apologia_1534_11_77e51_default.xml,7,3,Ø,1.51,0.52,98.48,1.51,0.52,0.59,99.4,1339,1,6,0,1346,1340
736,Sceve_1544_btv1b8609581h_95.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,633,0,0,0,633,633
737,Tyard_1549_btv1b8617188p_85.xml,1,1,Ø,0.87,0.14,99.12,0.87,0.14,0.14,99.85,697,0,1,0,698,697
738,Epigrammata_1520_27_9c54d_default.xml,1,2,Ø,1.4,0.1,98.59,1.05,0.1,0.1,99.89,930,0,0,1,930,931
739,Tyard_1549_btv1b8617188p_88.xml,4,4,Ø,3.27,0.56,96.72,3.27,0.56,0.98,99.01,703,3,0,1,706,707
742,T_M_Daneau_1_Tim_C2_2012993.xml,7,7,391,3.24,0.48,96.75,2.54,0.48,0.69,99.3,1426,3,2,2,1431,1431
743,desAutels_1550_bpt6k15272172_58.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,988,0,0,0,988,988
744,desAutels_1550_bpt6k15272172_14.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,923,0,0,0,923,923
745,Apologia_1534_37_05f5f_default.xml,11,7,Ø,3.58,0.81,96.41,3.33,0.81,0.81,99.18,1345,0,9,2,1354,1347
746,desRoches_1585_bpt6k706947_9.xml,1,1,Ø,0.95,0.16,99.04,0.95,0.16,0.16,99.83,602,0,1,0,603,602
747,Magny_1553_bpt6k8711906g_40.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1040,0,0,0,1040,1040
748,Ad_Sodales_1518_00000175.xml,2,2,2,1.45,0.21,98.54,1.45,0.21,0.43,99.56,913,2,0,0,915,915
749,desRoches_1585_bpt6k706947_14.xml,1,1,Ø,0.59,0.1,99.4,0.59,0.1,0.1,99.89,946,0,1,0,947,946
750,T_M_Daneau_1_Tim_C1_2012897.xml,2,3,Ø,1.77,0.17,98.22,1.47,0.17,0.17,99.82,1156,0,2,0,1158,1156
751,Labe_1555_btv1b86095588_125.xml,1,2,Ø,0.94,0.09,99.05,0.7,0.09,0.09,99.9,1105,0,1,0,1106,1105
752,T_M_Daneau_1_Tim_C2_2012956.xml,6,8,Ø,3.25,0.38,96.74,2.64,0.38,0.45,99.54,1550,1,2,3,1553,1554
753,Tyard_1549_btv1b8617188p_71.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,762,0,0,0,762,762
754,Marquets_1562_bpt6k1521180m_19.xml,3,3,Ø,2.36,0.41,97.63,2.36,0.41,0.68,99.31,721,2,0,1,723,724
755,Apologia_1534_74_e5ede_default.xml,2,3,Ø,1.82,0.18,98.17,1.52,0.18,0.18,99.81,1106,0,2,0,1108,1106
756,Guillet_1546_bpt6k3182270_48.xml,3,3,Ø,2.47,0.45,97.52,2.47,0.45,0.75,99.24,656,2,0,1,658,659
757,Montenay_btv1b8609568n_13.xml,6,4,Ø,3.0,0.77,96.99,3.0,0.77,1.28,98.71,768,4,0,2,772,774
758,desRoches_1585_bpt6k706947_63.xml,2,3,Ø,2.58,0.31,97.41,2.15,0.31,0.46,99.53,641,1,1,0,643,642
759,Labe_1555_btv1b86095588_56.xml,1,1,1,0.49,0.08,99.5,0.49,0.08,0.17,99.82,1160,1,0,0,1161,1161
760,desAutels_1550_bpt6k15272172_53.xml,1,1,1,0.64,0.11,99.35,0.64,0.11,0.23,99.76,855,1,0,0,856,856
761,T_M_Daneau_1_Tim_C2_2012995.xml,3,4,1127,1.81,0.2,98.18,1.59,0.2,0.27,99.72,1462,1,1,1,1464,1464
762,Guillet_1546_bpt6k3182270_90.xml,10,8,Ø,6.61,1.33,93.38,6.19,1.32,1.45,98.54,746,1,2,7,749,754
763,Daneau_1-Tim_284_bb953_default.xml,9,10,Ø,4.06,0.58,95.93,3.65,0.58,0.91,99.08,1527,5,1,3,1533,1535
764,T_M_Daneau_1_Tim_C2_2012954.xml,9,5,Ø,2.03,0.57,97.96,1.82,0.56,0.82,99.17,1570,4,3,2,1577,1576
765,Tyard_1549_btv1b8617188p_80.xml,3,3,146,2.43,0.4,97.56,2.43,0.4,0.53,99.46,742,1,1,1,744,744
766,Sceve_1544_btv1b8609581h_91.xml,1,1,1,0.95,0.16,99.04,0.95,0.16,0.33,99.66,594,1,0,0,595,595
767,T_M_Daneau_1_Tim_C1_2012913.xml,6,5,754,3.9,0.73,96.09,3.12,0.73,0.97,99.02,814,2,2,2,818,818
768,Montenay_btv1b8609568n_67.xml,1,1,1,1.63,0.28,98.36,1.63,0.28,0.56,99.43,350,1,0,0,351,351
769,T_M_Daneau_1_Tim_C1_2012891.xml,5,9,Ø,5.0,0.42,95.0,3.88,0.42,0.42,99.57,1174,0,3,2,1177,1176
770,Tyard_1549_btv1b8617188p_77.xml,2,3,Ø,2.29,0.26,97.7,1.9,0.26,0.26,99.73,755,0,0,2,755,757
771,Guillet_1546_bpt6k3182270_32.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,582,0,0,0,582,582
772,Megander_Eph_page_103.xml,1,1,Ø,0.82,0.12,99.17,0.82,0.12,0.12,99.87,801,0,1,0,802,801
773,Sceve_1544_btv1b8609581h_27.xml,1,1,1,0.84,0.16,99.15,0.84,0.16,0.32,99.67,622,1,0,0,623,623
774,Tyard_1549_btv1b8617188p_76.xml,2,2,559,1.52,0.28,98.47,1.52,0.28,0.28,99.71,708,0,1,1,709,709
775,T_M_Daneau_1_Tim_C2_2012972.xml,17,14,Ø,5.53,1.04,94.46,4.74,1.04,1.65,98.34,1609,10,4,3,1623,1622
776,Sceve_1544_btv1b8609581h_61.xml,7,7,Ø,3.97,0.68,96.02,3.97,0.68,0.78,99.21,1017,1,2,4,1020,1022
777,Labe_1555_btv1b86095588_104.xml,1,1,Ø,0.49,0.08,99.5,0.49,0.08,0.08,99.91,1136,0,1,0,1137,1136
778,Sceve_1544_btv1b8609581h_87.xml,1,1,Ø,1.07,0.17,98.92,1.07,0.17,0.17,99.82,583,0,0,1,583,584
779,Marquets_1562_bpt6k1521180m_37.xml,3,5,Ø,3.24,0.33,96.75,2.59,0.33,0.44,99.55,890,1,2,0,893,891
780,Apologia_1534_17_bee9f_default.xml,6,5,Ø,2.47,0.43,97.52,2.22,0.43,0.43,99.56,1370,0,5,1,1375,1371
781,T_M_Daneau_1_Tim_C2_2012985.xml,6,8,586,3.46,0.38,96.53,2.81,0.38,0.51,99.48,1556,2,2,2,1560,1560
782,Guillet_1546_bpt6k3182270_34.xml,1,1,1,0.94,0.17,99.05,0.94,0.17,0.34,99.65,583,1,0,0,584,584
783,Apologia_1534_52_87253_default.xml,7,7,923,3.88,0.52,96.11,3.61,0.52,0.59,99.4,1330,1,3,3,1334,1334
784,Montenay_btv1b8609568n_149.xml,1,1,Ø,1.56,0.3,98.43,1.56,0.3,0.3,99.69,331,0,0,1,331,332
785,Labe_1555_btv1b86095588_82.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1154,0,0,0,1154,1154
786,Sceve_1544_btv1b8609581h_59.xml,1,2,Ø,1.9,0.16,98.09,1.42,0.16,0.16,99.83,609,0,1,0,610,609
789,Tyard_1549_btv1b8617188p_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,599,0,0,0,599,599
790,Apologia_1534_22_047ba_default.xml,1,2,Ø,1.02,0.07,98.97,0.76,0.07,0.07,99.92,1339,0,1,0,1340,1339
791,Sceve_1544_btv1b8609581h_75.xml,3,3,Ø,2.7,0.49,97.29,2.7,0.49,0.82,99.17,601,2,0,1,603,604
792,desRoches_1585_bpt6k706947_39.xml,2,2,2,1.35,0.22,98.64,1.35,0.22,0.44,99.55,888,2,0,0,890,890
794,Tyard_1549_btv1b8617188p_79.xml,1,1,Ø,0.75,0.13,99.24,0.75,0.13,0.13,99.86,734,0,1,0,735,734
795,Magny_1553_bpt6k8711906g_60.xml,1,1,1,0.53,0.09,99.46,0.53,0.09,0.18,99.81,1099,1,0,0,1100,1100
796,desAutels_1550_bpt6k15272172_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,843,0,0,0,843,843
797,Magny_1553_bpt6k8711906g_71.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1076,0,0,0,1076,1076
798,Epigrammata_1520_28_a99f8_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,876,0,0,0,876,876
799,In_Fabrum_1526_41_63350_default.xml,2,2,2,1.61,0.25,98.38,1.61,0.25,0.5,99.49,784,2,0,0,786,786
800,T_M_Daneau_1_Tim_C1_2012922.xml,7,7,Ø,3.13,0.45,96.86,2.91,0.45,0.84,99.15,1522,6,1,0,1529,1528
801,Ad_Leonem_1514_6_31df9_default.xml,2,4,Ø,2.63,0.19,97.36,1.97,0.19,0.19,99.8,1024,0,2,0,1026,1024
802,T_M_Daneau_1_Tim_C2_2012950.xml,3,4,Ø,2.18,0.25,97.81,1.63,0.25,0.33,99.66,1177,1,2,0,1180,1178
803,Marquets_1562_bpt6k1521180m_43.xml,2,3,393,1.51,0.17,98.48,1.26,0.17,0.17,99.82,1138,0,1,1,1139,1139
804,Guillet_1546_bpt6k3182270_42.xml,7,5,Ø,5.05,1.2,94.94,5.05,1.2,2.05,97.94,575,5,2,0,582,580
805,desAutels_1550_bpt6k15272172_56.xml,2,2,2,1.37,0.25,98.62,1.37,0.25,0.5,99.49,795,2,0,0,797,797
806,T_M_Daneau_1_Tim_C1_2012917.xml,12,11,Ø,5.09,0.87,94.9,4.62,0.87,1.31,98.68,1360,6,2,4,1368,1370
807,Tyard_1549_btv1b8617188p_62.xml,15,13,Ø,10.07,2.07,89.92,9.68,2.06,3.41,96.58,713,10,0,5,723,728
808,Labe_1555_btv1b86095588_64.xml,5,1,Ø,0.51,0.43,99.48,0.25,0.43,0.43,99.56,1138,0,5,0,1143,1138
809,Guillet_1546_bpt6k3182270_86.xml,5,3,Ø,2.23,0.64,97.76,1.86,0.64,0.77,99.22,770,1,1,3,772,774
810,T_M_Daneau_1_Tim_C1_2012945.xml,3,4,Ø,1.72,0.2,98.27,1.5,0.2,0.34,99.65,1435,2,0,1,1437,1438
811,T_M_Daneau_1_Tim_C2_2012988.xml,5,7,Ø,3.01,0.33,96.98,2.58,0.33,0.54,99.45,1473,3,0,2,1476,1478
812,Sceve_1544_btv1b8609581h_50.xml,4,4,Ø,2.33,0.39,97.66,2.33,0.39,0.69,99.3,1001,3,0,1,1004,1005
813,Epigrammata_1520_15_90153_default.xml,4,5,Ø,3.81,0.45,96.18,3.05,0.45,0.67,99.32,883,2,0,2,885,887
814,Sceve_1544_btv1b8609581h_42.xml,5,3,Ø,1.8,0.5,98.19,1.8,0.5,0.71,99.28,978,2,2,1,982,981
815,Montenay_btv1b8609568n_205.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,335,0,0,0,335,335
816,Apologia_1534_82_24d8f_default.xml,3,4,Ø,2.18,0.25,97.81,1.91,0.25,0.33,99.66,1192,1,2,0,1195,1193
817,desAutels_1550_bpt6k15272172_50.xml,1,2,1,1.52,0.13,98.47,1.14,0.13,0.27,99.72,735,1,0,0,736,736
818,Epigrammata_1520_61_7c6ee_default.xml,2,2,2,0.96,0.14,99.03,0.96,0.14,0.28,99.71,1392,2,0,0,1394,1394
819,Epigrammata_1520_62_ff52f_default.xml,11,13,Ø,8.78,1.15,91.21,7.77,1.14,1.56,98.43,949,4,3,4,956,957
820,T_M_Daneau_1_Tim_C1_2012886.xml,2,3,Ø,2.75,0.26,97.24,2.29,0.26,0.4,99.59,742,1,1,0,744,743
821,Montenay_btv1b8609568n_211.xml,1,1,1,1.78,0.28,98.21,1.78,0.28,0.57,99.42,344,1,0,0,345,345
822,Apologia_1534_4_93d6d_default.xml,3,2,Ø,5.88,1.21,94.11,5.88,1.21,1.21,98.78,244,0,3,0,247,244
823,Guillet_1546_bpt6k3182270_45.xml,9,11,Ø,8.46,1.28,91.53,7.69,1.27,1.56,98.43,695,2,3,4,700,701
824,Sceve_1544_btv1b8609581h_25.xml,5,4,Ø,2.29,0.48,97.7,2.29,0.48,0.58,99.41,1024,1,1,3,1026,1028
825,Guillet_1546_bpt6k3182270_53.xml,5,5,402,3.54,0.65,96.45,3.19,0.65,1.04,98.95,761,3,1,1,765,765
827,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_20.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1379,0,0,0,1379,1379
828,desAutels_1550_bpt6k15272172_51.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,797,0,0,0,797,797
829,Montenay_btv1b8609568n_23.xml,2,2,Ø,3.17,0.56,96.82,3.17,0.55,0.55,99.44,357,0,0,2,357,359
830,Sceve_1544_btv1b8609581h_80.xml,2,2,2,1.14,0.2,98.85,1.14,0.2,0.4,99.59,981,2,0,0,983,983
832,Montenay_btv1b8609568n_201.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,321,0,0,0,321,321
833,T_M_Daneau_1_Tim_C2_2012990.xml,6,8,Ø,3.27,0.38,96.72,2.66,0.38,0.38,99.61,1537,0,2,4,1539,1541
834,Epigrammata_1520_13_d62ae_default.xml,2,2,2,1.92,0.27,98.07,1.92,0.27,0.55,99.44,715,2,0,0,717,717
835,Magny_1553_bpt6k8711906g_33.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1132,0,0,0,1132,1132
837,Marquets_1562_bpt6k1521180m_45.xml,2,2,Ø,0.87,0.15,99.12,0.65,0.15,0.23,99.76,1265,1,1,0,1267,1266
838,test_21301625.xml,40,42,Ø,11.26,1.62,88.73,10.72,1.62,2.89,97.1,2429,32,5,3,2466,2464
839,Guillet_1546_bpt6k3182270_28.xml,5,5,Ø,3.9,0.74,96.09,3.9,0.74,0.89,99.1,668,1,3,1,672,670
840,Apologia_1534_48_dd90f_default.xml,6,4,Ø,1.92,0.43,98.07,1.92,0.43,0.5,99.49,1384,1,4,1,1389,1386
841,Apologia_1534_77_6fdbc_default.xml,9,4,Ø,2.32,0.81,97.67,2.32,0.81,1.17,98.82,1098,4,4,1,1106,1103
842,Sceve_1544_btv1b8609581h_79.xml,2,2,Ø,1.85,0.33,98.14,1.85,0.33,0.5,99.49,591,1,1,0,593,592
843,desRoches_1585_bpt6k706947_47.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,425,0,0,0,425,425
845,T_M_Daneau_1_Tim_C2_2012983.xml,7,9,Ø,3.78,0.44,96.21,3.36,0.44,0.56,99.43,1581,2,3,2,1586,1585
846,Magny_1553_bpt6k8711906g_48.xml,2,2,2,1.01,0.18,98.98,1.01,0.18,0.36,99.63,1100,2,0,0,1102,1102
847,Montenay_btv1b8609568n_69.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,341,0,0,0,341,341
848,desAutels_1550_bpt6k15272172_55.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,798,0,0,0,798,798
850,desRoches_1585_bpt6k706947_40.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,845,0,0,0,845,845
851,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_26.xml,4,4,Ø,2.09,0.35,97.9,1.83,0.35,0.43,99.56,1137,1,2,1,1140,1139
852,Magny_1553_bpt6k8711906g_27.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,558,0,0,0,558,558
853,Apologia_1534_7_e3215_default.xml,6,3,Ø,1.54,0.45,98.45,1.54,0.45,0.45,99.54,1303,0,6,0,1309,1303
854,Apologia_1534_30_276dc_default.xml,6,5,Ø,2.68,0.44,97.31,2.41,0.44,0.44,99.55,1336,0,5,1,1341,1337
855,Apologia_1534_39_f30b4_default.xml,9,5,Ø,2.68,0.68,97.31,2.68,0.68,0.75,99.24,1311,1,8,0,1320,1312
856,Sceve_1544_btv1b8609581h_71.xml,1,2,Ø,1.62,0.15,98.37,1.21,0.15,0.15,99.84,628,0,0,1,628,629
857,Magny_1553_bpt6k8711906g_38.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1104,0,0,0,1104,1104
858,Tyard_1549_btv1b8617188p_40.xml,1,1,1,0.84,0.14,99.15,0.84,0.14,0.28,99.71,693,1,0,0,694,694
859,Magny_1553_bpt6k8711906g_78.xml,1,1,Ø,1.01,0.17,98.98,1.01,0.17,0.17,99.82,581,0,0,1,581,582
860,Montenay_btv1b8609568n_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,266,0,0,0,266,266
861,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1389,0,0,0,1389,1389
862,Aretius_1-Tim_page_00098.xml,3,3,Ø,1.56,0.24,98.43,1.56,0.24,0.41,99.58,1205,2,1,0,1208,1207
864,Marquets_1562_bpt6k1521180m_41.xml,4,3,Ø,5.45,1.2,94.54,4.54,1.2,1.8,98.19,328,2,2,0,332,330
866,Montenay_btv1b8609568n_121.xml,1,1,Ø,1.85,0.29,98.14,1.85,0.29,0.29,99.7,342,0,1,0,343,342
867,Tyard_1549_btv1b8617188p_35.xml,3,1,Ø,0.74,0.39,99.25,0.74,0.39,0.39,99.6,760,0,3,0,763,760
869,Montenay_btv1b8609568n_230.xml,11,10,Ø,5.34,1.02,94.65,4.81,1.01,1.1,98.89,1075,1,2,8,1078,1084
871,Epigrammata_1520_23_81ab9_default.xml,1,1,Ø,1.02,0.14,98.97,1.02,0.14,0.14,99.85,670,0,1,0,671,670
872,Guillet_1546_bpt6k3182270_58.xml,2,2,Ø,2.53,0.45,97.46,2.53,0.45,0.68,99.31,437,1,1,0,439,438
874,poetry_2207529.xml,4,3,Ø,1.82,0.34,98.17,1.82,0.34,0.34,99.65,1149,0,3,1,1152,1150
875,Magny_1553_bpt6k8711906g_70.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1075,0,0,0,1075,1075
877,Apologia_1534_61_b0375_default.xml,2,4,Ø,2.22,0.16,97.77,1.66,0.16,0.16,99.83,1185,0,2,0,1187,1185
878,Tyard_1549_btv1b8617188p_93.xml,3,3,Ø,2.75,0.47,97.24,2.75,0.47,0.63,99.36,626,1,2,0,629,627
880,Sceve_1544_btv1b8609581h_65.xml,4,4,Ø,2.23,0.37,97.76,2.23,0.37,0.66,99.33,1053,3,0,1,1056,1057
881,Labe_1555_btv1b86095588_31.xml,22,5,Ø,2.97,2.46,97.02,1.48,2.46,2.46,97.53,870,0,22,0,892,870
882,desRoches_1585_bpt6k706947_50.xml,1,1,1,0.6,0.09,99.39,0.6,0.09,0.19,99.8,1002,1,0,0,1003,1003
883,Montenay_btv1b8609568n_155.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,336,0,0,0,336,336
884,Labe_1555_btv1b86095588_57.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1150,0,0,0,1150,1150
885,Tyard_1549_btv1b8617188p_45.xml,2,3,Ø,2.01,0.24,97.98,1.67,0.23,0.35,99.64,832,1,0,1,833,834
886,Apologia_1534_84_bab49_default.xml,4,4,Ø,2.33,0.34,97.66,2.33,0.34,0.43,99.56,1157,1,2,1,1160,1159
888,Labe_1555_btv1b86095588_48.xml,7,3,Ø,1.4,0.6,98.59,1.17,0.6,0.77,99.22,1153,2,5,0,1160,1155
890,In_Fabrum_1526_42_9d123_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,312,0,0,0,312,312
891,Aretius_1-Tim_page_00076.xml,10,14,Ø,7.95,0.8,92.04,6.53,0.8,0.88,99.11,1233,1,8,1,1242,1235
